route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade
Dark Island,Orkney Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106654134/dark-island,1.0,-1,Boulder,V-easy,1,10.0,34.0808,-116.2462,106654134,-1.0
West Entrance Warm-up,West Entrance Boulder > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106622330/west-entrance-warm-up,1.0,-1,Boulder,V-easy,1,15.0,34.0891,-116.2614,106622330,-1.0
Locker's Chimney,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115815/lockers-chimney,1.9,-1,Boulder,V-easy,1,15.0,34.0402,-116.1978,106115815,-1.0
Hand Crack,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115821/hand-crack,1.4,-1,Boulder,V-easy,1,15.0,34.0402,-116.1978,106115821,-1.0
Flake,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115824/flake,1.4,-1,Boulder,V-easy,1,15.0,34.0402,-116.1978,106115824,-1.0
Fist Crack,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115828/fist-crack,1.0,-1,Boulder,V-easy,1,15.0,34.0402,-116.1978,106115828,-1.0
Descent Route,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106112875/descent-route,1.0,-1,Boulder,V-easy,1,15.0,34.0398,-116.1943,106112875,-1.0
Rawhide,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106277730/rawhide,1.0,-1,Boulder,V-easy,1,10.0,34.0398,-116.1943,106277730,-1.0
Chimney Problem,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049101/chimney-problem,1.0,-1,Boulder,V-easy,1,20.0,34.08392,-116.23255,110049101,-1.0
Easy 1,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049124/easy-1,1.0,-1,Boulder,V-easy,1,16.0,34.08392,-116.23255,110049124,-1.0
Easy 2,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049133/easy-2,1.0,-1,Boulder,V-easy,1,14.0,34.08392,-116.23255,110049133,-1.0
South Arête,Dream Sequence Boulder > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112843936/south-arete,1.7,-1,Boulder,V-easy,1,10.0,34.08958,-116.25335,112843936,-1.0
Mr. Creosote,Creosote Wall > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106682991/mr-creosote,1.5,-1,Boulder,V-easy,1,10.0,33.9534,-116.0871,106682991,-1.0
Wafer Thin Mint,Creosote Wall > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106682996/wafer-thin-mint,2.0,-1,Boulder,V-easy,1,10.0,33.9534,-116.0871,106682996,-1.0
Shark's Fin Left,The Shark Fin > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106513948/sharks-fin-left,1.0,-1,Boulder,V-easy,1,15.0,33.9512,-116.0768,106513948,-1.0
Tanorexia,Modern Ills Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106640349/tanorexia,2.0,-1,Boulder,V-easy,1,15.0,33.9512,-116.0768,106640349,-1.0
Cyberchondria,Modern Ills Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106640360/cyberchondria,1.0,-1,Boulder,V-easy,1,15.0,33.9512,-116.0768,106640360,-1.0
Hamburger Helper,Ladies Helper Boulder > Volcano Boulder Area > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106658105/hamburger-helper,0.0,-1,Boulder,V-easy,1,15.0,33.9454,-116.07700000000001,106658105,-1.0
Commando,Tour Boulder One > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346054/commando,1.0,-1,Boulder,V-easy,1,15.0,33.9423,-116.0782,106346054,-1.0
Beginners Crack,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107088136/beginners-crack,1.5,-1,Boulder,V-easy,1,6.0,33.9664,-116.0872,107088136,-1.0
Unnamed Prob 1,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103864/unnamed-prob-1,0.0,-1,Boulder,V-easy,1,,33.9664,-116.0872,107103864,-1.0
Sunlight Line Center,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103905/sunlight-line-center,0.0,-1,Boulder,V-easy,1,,33.9664,-116.0872,107103905,-1.0
Sunlight Line Right,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103915/sunlight-line-right,0.0,-1,Boulder,V-easy,1,,33.9664,-116.0872,107103915,-1.0
Ace,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039411/ace,1.4,-1,Boulder,V-easy,1,10.0,33.9962,-116.15,106039411,-1.0
Deuce,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039429/deuce,1.1,-1,Boulder,V-easy,1,10.0,33.9962,-116.15,106039429,-1.0
One-Eyed Jack,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106655589/one-eyed-jack,1.5,-1,Boulder,V-easy,1,15.0,33.9962,-116.15,106655589,-1.0
Problem A,Picture Perfect Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108053606/problem-a,1.0,-1,Boulder,V-easy,1,10.0,33.9962,-116.15,108053606,-1.0
Gnarly Barley,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106711018/gnarly-barley,1.0,-1,Boulder,V-easy,1,12.0,33.9962,-116.15,106711018,-1.0
Nutri-Grain,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106711028/nutri-grain,1.0,-1,Boulder,V-easy,1,11.0,33.9962,-116.15,106711028,-1.0
Diamond in the Rough,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106090956/diamond-in-the-rough,1.7,-1,Boulder,V-easy,1,12.0,33.9962,-116.15,106090956,-1.0
Game of Chance,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106130548/game-of-chance,1.1,-1,Boulder,V-easy,1,12.0,33.9962,-116.15,106130548,-1.0
Small World,Small World Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106736726/small-world,1.9,-1,Boulder,V-easy,1,10.0,33.9862,-116.16,106736726,-1.0
Spud Crack,Fry Boulder > Fry Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039381/spud-crack,1.8,-1,Boulder,V-easy,1,15.0,33.9871,-116.1589,106039381,-1.0
Fluff,The Rabbit Warren > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107429203/fluff,1.2,-1,Boulder,V-easy,1,12.0,33.9863,-116.1602,107429203,-1.0
Greenhorn  Route,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106379335/greenhorn-route,1.7,-1,Boulder,V-easy R,1,20.0,34.0169,-116.0421,106379335,-0.75
Enclave,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106380286/enclave,1.0,-1,Boulder,V-easy,1,20.0,34.0169,-116.0421,106380286,-1.0
Piano Crack,Piano Rock > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106149998/piano-crack,2.4,-1,Boulder,V-easy,1,23.0,34.02807,-116.14776,106149998,-1.0
Junior,Shard Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106126059/junior,1.0,-1,Boulder,V-easy,1,13.0,34.0263,-116.1415,106126059,-1.0
Babyface,Shard Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106126074/babyface,1.5,-1,Boulder,V-easy,1,13.0,34.0263,-116.1415,106126074,-1.0
Lipitor,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106354480/lipitor,1.3,-1,Boulder,V-easy,1,10.0,34.0263,-116.1415,106354480,-1.0
Lipless,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106354493/lipless,1.0,-1,Boulder,V-easy,1,10.0,34.0263,-116.1415,106354493,-1.0
Native Son,Native Arete Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345920/native-son,1.0,-1,Boulder,V-easy,1,10.0,34.0263,-116.1415,106345920,-1.0
JBMF Descent Route,JBMF Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725458/jbmf-descent-route,1.0,-1,Boulder,V-easy,1,10.0,34.0148,-116.16538999999999,105725458,-1.0
Descent Route,False Up 20 Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114651/descent-route,2.2,-1,Boulder,V-easy,1,20.0,34.0148,-116.16538999999999,106114651,-1.0
Patina Slab,Chunky Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114357/patina-slab,1.4,-1,Boulder,V-easy,1,15.0,34.02837,-116.15888999999999,106114357,-1.0
Chunkers,Chunky Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114361/chunkers,2.3,-1,Boulder,V-easy,1,15.0,34.02837,-116.15888999999999,106114361,-1.0
Split Lip,Trance Stone > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115838/split-lip,1.0,-1,Boulder,V-easy,1,8.0,34.02837,-116.15888999999999,106115838,-1.0
Unnamed .7,Unnamed Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109964808/unnamed-7,1.6,-1,Boulder,V-easy R,1,,34.018370000000004,-116.16888999999999,109964808,-0.75
The Melon Baller,Melon Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106587770/the-melon-baller,1.0,-1,Boulder,V-easy PG13,1,10.0,34.02487,-116.18037,106587770,-1.0
Micro Arete,Papa Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106356189/micro-arete,1.0,-1,Boulder,V-easy,1,7.0,34.024,-116.1772,106356189,-1.0
Oak Tree Slab,Oak Tree Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106355610/oak-tree-slab,1.3,-1,Boulder,V-easy,1,15.0,34.024,-116.1772,106355610,-1.0
Hemmingway Block,Hemmingway Boulder-1 > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116703751/hemmingway-block,2.0,-1,"TR, Boulder",5.9 V-easy,1,10.0,34.024,-116.1772,116703751,-1.0
Rita,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632923/rita,1.3,-1,Boulder,V-easy,1,15.0,34.0121,-116.1773,106632923,-1.0
Easy Sailing,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106633681/easy-sailing,1.0,-1,Boulder,V-easy,1,15.0,34.0121,-116.1773,106633681,-1.0
Sun is Shining,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106633690/sun-is-shining,1.0,-1,Boulder,V-easy,1,11.0,34.0121,-116.1773,106633690,-1.0
Mellow Mood,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106634457/mellow-mood,1.0,-1,Boulder,V-easy,1,15.0,34.0121,-116.1773,106634457,-1.0
Pinto,Equine Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632939/pinto,2.0,-1,Boulder,V-easy,1,15.0,34.0121,-116.1773,106632939,-1.0
Brindle,Equine Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632948/brindle,1.0,-1,Boulder,V-easy,1,11.0,34.0121,-116.1773,106632948,-1.0
Footprints,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676750/footprints,1.0,-1,Boulder,V-easy,1,12.0,34.0121,-116.1773,106676750,-1.0
Give Thanx,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676755/give-thanx,2.0,-1,Boulder,V-easy,1,15.0,34.0121,-116.1773,106676755,-1.0
Hello Sunshine,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676767/hello-sunshine,1.0,-1,Boulder,V-easy,1,8.0,34.0121,-116.1773,106676767,-1.0
"Wonderful World, Beautiful People",Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676777/wonderful-world-beautiful-people,1.5,-1,Boulder,V-easy,1,12.0,34.0121,-116.1773,106676777,-1.0
Humanitarian,Humanitarian Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708427/humanitarian,1.0,-1,Boulder,V-easy,1,12.0,34.0121,-116.1773,106708427,-1.0
Unnamed .7,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106683682/unnamed-7,1.0,-1,Boulder,V-easy,1,10.0,34.01592,-116.17844,106683682,-1.0
