,Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks
98,Primer,Blip Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106069384/primer,1.0,-1,Boulder,V-easy,1,15.0,34.0808,-116.2462,1,1,2,0
99,Blip,Blip Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106622250/blip,1.0,-1,Boulder,V-easy,1,15.0,34.0808,-116.2462,1,1,0,0
100,Dark Island,Orkney Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106654134/dark-island,1.0,-1,Boulder,V-easy,1,10.0,34.0808,-116.2462,1,1,1,0
101,West Entrance Warm-up,West Entrance Boulder > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106622330/west-entrance-warm-up,1.0,-1,Boulder,V-easy,1,15.0,34.0891,-116.2614,2,2,4,3
102,Locker's Chimney,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115815/lockers-chimney,1.9,-1,Boulder,V-easy,1,15.0,34.0402,-116.1978,9,4,5,19
103,Hand Crack,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115821/hand-crack,1.4,-1,Boulder,V-easy,1,15.0,34.0402,-116.1978,7,2,5,18
104,Flake,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115824/flake,1.4,-1,Boulder,V-easy,1,15.0,34.0402,-116.1978,8,3,6,21
105,Fist Crack,Forgotten Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115828/fist-crack,1.0,-1,Boulder,V-easy,1,15.0,34.0402,-116.1978,2,2,5,6
106,Descent Route,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106112875/descent-route,1.0,-1,Boulder,V-easy,1,15.0,34.0398,-116.1943,2,2,0,2
107,Rawhide,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106277730/rawhide,1.0,-1,Boulder,V-easy,1,10.0,34.0398,-116.1943,2,1,0,1
108,Chimney Problem,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049101/chimney-problem,1.0,-1,Boulder,V-easy,1,20.0,34.08392,-116.23255,1,1,0,2
109,Easy 1,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049124/easy-1,1.0,-1,Boulder,V-easy,1,16.0,34.08392,-116.23255,1,1,0,2
110,Easy 2,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049133/easy-2,1.0,-1,Boulder,V-easy,1,14.0,34.08392,-116.23255,1,1,0,0
111,South Arête,Dream Sequence Boulder > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112843936/south-arete,1.7,-1,Boulder,V-easy,1,10.0,34.08958,-116.25335,3,3,2,7
112,Mr. Creosote,Creosote Wall > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106682991/mr-creosote,1.5,-1,Boulder,V-easy,1,10.0,33.9534,-116.0871,2,2,4,2
113,Wafer Thin Mint,Creosote Wall > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106682996/wafer-thin-mint,2.0,-1,Boulder,V-easy,1,10.0,33.9534,-116.0871,2,2,5,2
114,Shark's Fin Left,The Shark Fin > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106513948/sharks-fin-left,1.0,-1,Boulder,V-easy,1,15.0,33.9512,-116.0768,1,1,3,0
115,Tanorexia,Modern Ills Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106640349/tanorexia,2.0,-1,Boulder,V-easy,1,15.0,33.9512,-116.0768,1,1,5,0
116,Cyberchondria,Modern Ills Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106640360/cyberchondria,1.0,-1,Boulder,V-easy,1,15.0,33.9512,-116.0768,1,1,2,0
117,Hamburger Helper,Ladies Helper Boulder > Volcano Boulder Area > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106658105/hamburger-helper,0.0,-1,Boulder,V-easy,1,15.0,33.9454,-116.07700000000001,1,1,2,0
118,Commando,Tour Boulder One > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346054/commando,1.0,-1,Boulder,V-easy,1,15.0,33.9423,-116.0782,2,2,3,1
119,Beginners Crack,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107088136/beginners-crack,1.5,-1,Boulder,V-easy,1,6.0,33.9664,-116.0872,2,2,6,3
120,Unnamed Prob 1,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103864/unnamed-prob-1,-1.0,-1,Boulder,V-easy,1,,33.9664,-116.0872,0,1,1,0
121,Sunlight Line Center,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103905/sunlight-line-center,-1.0,-1,Boulder,V-easy,1,,33.9664,-116.0872,0,1,2,0
122,Sunlight Line Right,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103915/sunlight-line-right,-1.0,-1,Boulder,V-easy,1,,33.9664,-116.0872,0,1,2,0
123,Ace,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039411/ace,1.4,-1,Boulder,V-easy,1,10.0,33.9962,-116.15,9,4,4,18
124,Deuce,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039429/deuce,1.1,-1,Boulder,V-easy,1,10.0,33.9962,-116.15,7,3,4,15
125,One-Eyed Jack,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106655589/one-eyed-jack,1.5,-1,Boulder,V-easy,1,15.0,33.9962,-116.15,4,3,2,5
126,Problem A,Picture Perfect Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108053606/problem-a,1.0,-1,Boulder,V-easy,1,10.0,33.9962,-116.15,4,3,1,5
127,Gnarly Barley,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106711018/gnarly-barley,1.0,-1,Boulder,V-easy,1,12.0,33.9962,-116.15,6,2,1,7
128,Nutri-Grain,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106711028/nutri-grain,1.0,-1,Boulder,V-easy,1,11.0,33.9962,-116.15,7,2,2,11
129,Diamond in the Rough,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106090956/diamond-in-the-rough,1.7,-1,Boulder,V-easy,1,12.0,33.9962,-116.15,13,4,6,27
130,Game of Chance,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106130548/game-of-chance,1.1,-1,Boulder,V-easy,1,12.0,33.9962,-116.15,7,1,2,11
131,Small World,Small World Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106736726/small-world,1.9,-1,Boulder,V-easy,1,10.0,33.9862,-116.16,16,4,9,25
132,Spud Crack,Fry Boulder > Fry Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039381/spud-crack,1.8,-1,Boulder,V-easy,1,15.0,33.9871,-116.1589,23,8,23,35
133,Fluff,The Rabbit Warren > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107429203/fluff,1.2,-1,Boulder,V-easy,1,12.0,33.9863,-116.1602,5,3,2,5
134,Greenhorn  Route,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106379335/greenhorn-route,1.7,-1,Boulder,V-easy R,1,20.0,34.0169,-116.0421,3,1,6,3
135,Enclave,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106380286/enclave,1.0,-1,Boulder,V-easy,1,20.0,34.0169,-116.0421,1,1,2,1
136,Piano Crack,Piano Rock > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106149998/piano-crack,2.4,-1,Boulder,V-easy,1,23.0,34.02807,-116.14776,27,7,55,60
137,Junior,Shard Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106126059/junior,1.0,-1,Boulder,V-easy,1,13.0,34.0263,-116.1415,4,4,4,2
138,Babyface,Shard Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106126074/babyface,1.5,-1,Boulder,V-easy,1,13.0,34.0263,-116.1415,4,4,5,2
139,Lipitor,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106354480/lipitor,1.3,-1,Boulder,V-easy,1,10.0,34.0263,-116.1415,4,2,5,4
140,Lipless,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106354493/lipless,1.0,-1,Boulder,V-easy,1,10.0,34.0263,-116.1415,3,2,2,3
141,Native Son,Native Arete Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345920/native-son,1.0,-1,Boulder,V-easy,1,10.0,34.0263,-116.1415,2,2,8,3
142,JBMF Descent Route,JBMF Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725458/jbmf-descent-route,1.0,-1,Boulder,V-easy,1,10.0,34.0148,-116.16538999999999,14,6,7,22
143,Descent Route,False Up 20 Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114651/descent-route,2.2,-1,Boulder,V-easy,1,20.0,34.0148,-116.16538999999999,31,8,33,48
144,Patina Slab,Chunky Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114357/patina-slab,1.4,-1,Boulder,V-easy,1,15.0,34.02837,-116.15888999999999,23,10,9,38
145,Chunkers,Chunky Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114361/chunkers,2.3,-1,Boulder,V-easy,1,15.0,34.02837,-116.15888999999999,27,11,33,37
146,Split Lip,Trance Stone > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115838/split-lip,1.0,-1,Boulder,V-easy,1,8.0,34.02837,-116.15888999999999,10,3,3,10
147,Unnamed .7,Unnamed Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109964808/unnamed-7,1.6,-1,Boulder,V-easy R,1,,34.018370000000004,-116.16888999999999,5,4,2,5
148,The Melon Baller,Melon Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106587770/the-melon-baller,1.0,-1,Boulder,V-easy PG13,1,10.0,34.02487,-116.18037,2,2,0,2
149,Micro Arete,Papa Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106356189/micro-arete,1.0,-1,Boulder,V-easy,1,7.0,34.024,-116.1772,2,1,6,4
150,Oak Tree Slab,Oak Tree Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106355610/oak-tree-slab,1.3,-1,Boulder,V-easy,1,15.0,34.024,-116.1772,6,2,4,7
151,Hemmingway Block,Hemmingway Boulder-1 > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116703751/hemmingway-block,2.0,-1,"TR, Boulder",5.9 V-easy,1,10.0,34.024,-116.1772,1,1,0,1
152,Rita,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632923/rita,1.3,-1,Boulder,V-easy,1,15.0,34.0121,-116.1773,3,2,1,3
153,Easy Sailing,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106633681/easy-sailing,1.0,-1,Boulder,V-easy,1,15.0,34.0121,-116.1773,2,1,0,1
154,Sun is Shining,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106633690/sun-is-shining,1.0,-1,Boulder,V-easy,1,11.0,34.0121,-116.1773,3,1,2,3
155,Mellow Mood,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106634457/mellow-mood,1.0,-1,Boulder,V-easy,1,15.0,34.0121,-116.1773,1,1,0,0
156,Pinto,Equine Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632939/pinto,2.0,-1,Boulder,V-easy,1,15.0,34.0121,-116.1773,2,1,3,6
157,Brindle,Equine Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632948/brindle,1.0,-1,Boulder,V-easy,1,11.0,34.0121,-116.1773,1,1,0,4
158,Footprints,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676750/footprints,1.0,-1,Boulder,V-easy,1,12.0,34.0121,-116.1773,2,1,1,3
159,Give Thanx,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676755/give-thanx,2.0,-1,Boulder,V-easy,1,15.0,34.0121,-116.1773,1,1,2,2
160,Hello Sunshine,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676767/hello-sunshine,1.0,-1,Boulder,V-easy,1,8.0,34.0121,-116.1773,2,1,0,2
161,"Wonderful World, Beautiful People",Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676777/wonderful-world-beautiful-people,1.5,-1,Boulder,V-easy,1,12.0,34.0121,-116.1773,2,1,4,2
162,Humanitarian,Humanitarian Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708427/humanitarian,1.0,-1,Boulder,V-easy,1,12.0,34.0121,-116.1773,1,1,3,1
163,Unnamed .7,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106683682/unnamed-7,1.0,-1,Boulder,V-easy,1,10.0,34.01592,-116.17844,2,1,1,1
164,Unnamed,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684442/unnamed,1.0,-1,Boulder,V-easy,1,,34.01592,-116.17844,2,1,1,1
165,Un-named .7,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684451/un-named-7,1.0,-1,Boulder,V-easy,1,,34.01592,-116.17844,1,1,0,1
