Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Time To Play (Variation 1)","Corner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275368/time-to-play-variation-1,0.7,-1,Boulder,V-easy,1,8,37.41632,-118.44928
"All The Way Down","More Water, Less Power Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106093066/all-the-way-down,1.7,-1,Boulder,V-easy,1,15,37.41724,-118.45103
"Hydra Pilferers","More Water, Less Power Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106131947/hydra-pilferers,1.4,-1,Boulder,V-easy,1,12,37.41724,-118.45103
Path,"Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106093034/path,2.1,-1,Boulder,V-easy,1,20,37.41718,-118.45095
"Which Road","Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106093041/which-road,2.1,-1,Boulder,V-easy,1,15,37.41718,-118.45095
"Problem B","Flying Saucer Alcove > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997417/problem-b,1.0,-1,Boulder,V-easy,1,12,37.41675,-118.44942
"Toffee Crack","The Cracks On The Rim Right Side > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977850/toffee-crack,1.7,-1,Boulder,V-easy,1,12,37.41654,-118.44872
"Problem A","Pig Pen Slab > Clapper Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106273745/problem-a,1.4,-1,Boulder,V-easy,1,10,37.41525,-118.44878
"Margo's Arete","Savannah Boulder > Savannah Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106132040/margos-arete,1.7,-1,Boulder,V-easy,1,10,37.418,-118.452
"Weak as Piss","Coors Boulder > Split Melon Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107864789/weak-as-piss,0.9,-1,Boulder,V-easy,1,,37.41689,-118.4507
"Time To Go","Corner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275325/time-to-go,1.7,-1,Boulder,V0-,1,15,37.41632,-118.44928
Wolverine,"Corner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275332/wolverine,1.2,-1,Boulder,V0-,1,15,37.41632,-118.44928
"Time To Play","Corner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275356/time-to-play,2.1,-1,Boulder,V0-,1,10,37.41632,-118.44928
"Time To Play - Variation 2","Corner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275378/time-to-play-variation-2,1.0,-1,Boulder,V0-,1,10,37.41632,-118.44928
X-Static,"Happy Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086103/x-static,1.9,-1,Boulder,V0-,1,15,37.41747,-118.45136
"Celestial Trail","Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106093004/celestial-trail,3.0,-1,Boulder,"V0- PG13",1,25,37.41718,-118.45095
"One Note Sample","One Note Boulder > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106976636/one-note-sample,2.0,-1,Boulder,V0-,1,15,37.41728,-118.45034
Loop,"One Note Boulder > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106976643/loop,1.0,-1,Boulder,V0-,1,12,37.41728,-118.45034
"Dirty Sound","One Note Boulder > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106976658/dirty-sound,1.0,-1,Boulder,V0-,1,12,37.41728,-118.45034
"Silence So Red","Shadow Play Boulder > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106331136/silence-so-red,1.2,-1,Boulder,V0-,1,15,37.41788,-118.45147
"What did the Aliens Say?","Secret Arete Boulder > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996355/what-did-the-aliens-say,-1.0,-1,Boulder,V0-,1,,37.41797,-118.45146
"Getting Lonely, Getting Old","You Are Mortal Buttress > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997165/getting-lonely-getting-old,-1.0,-1,Boulder,V0-,1,,37.41793,-118.45157
Pokeriotus,"Water Saps Cave > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997334/pokeriotus,1.8,-1,Boulder,"V0- PG13",1,20,37.41675,-118.44942
"Problem A","Californication Boulder > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997192/problem-a,2.0,-1,Boulder,V0-,1,10,37.41675,-118.44942
"Veruca Salt, I Want You","Chocolate Slab > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977720/veruca-salt-i-want-you,2.1,-1,Boulder,V0-,1,12,37.41649,-118.4489
"A Flake As Marvelous As You, Veruca","Marvelous Flake Boulder > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977777/a-flake-as-marvelous-as-you-veruca,2.8,-1,Boulder,V0-,1,15,37.41654,-118.44888
"Veruca, I Will Do Anything","The Cracks On The Rim Right Side > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977818/veruca-i-will-do-anything,1.0,-1,Boulder,V0-,1,15,37.41654,-118.44872
"Veruca, Veruca","The Cracks On The Rim Right Side > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977842/veruca-veruca,1.3,-1,Boulder,"V0- PG13",1,18,37.41654,-118.44872
"My Veruca","The Cracks On The Rim Left Side > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977875/my-veruca,1.5,-1,Boulder,V0-,1,10,37.41661,-118.44888
"I'll Kick The Butt Of That Mike Teavee","The Cracks On The Rim Left Side > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977892/ill-kick-the-butt-of-that-mike-teavee,1.3,-1,Boulder,V0-,1,10,37.41661,-118.44888
"If That Augustus Gloop Looks At You One More Time...","The Cracks On The Rim Left Side > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977921/if-that-augustus-gloop-looks-at-you-one-more-time,1.3,-1,Boulder,V0-,1,10,37.41661,-118.44888
"Violet Beauregarde Sucks","The Cracks On The Rim Left Side > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977934/violet-beauregarde-sucks,1.6,-1,Boulder,V0-,1,10,37.41661,-118.44888
Fizzwiggwiggler,"Wiggler Boulder > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977990/fizzwiggwiggler,1.0,-1,Boulder,V0-,1,12,37.41658,-118.44895
"Unnamed 1","Unnamed Boulder > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106999079/unnamed-1,1.5,-1,Boulder,V0-,1,,37.41646,-118.44882
Bouldering.com,"Offwidth Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996302/boulderingcom,-1.0,-1,Boulder,V0-,1,,37.41747,-118.45071
"The Corner","Offwidth Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996310/the-corner,1.0,-1,Boulder,V0-,1,,37.41747,-118.45071
Plasti-Bandi-Whoopies,"Offwidth Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996326/plasti-bandi-whoopies,2.0,-1,Boulder,V0-,1,,37.41747,-118.45071
"Rosalie's Chimney","Offwidth Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996334/rosalies-chimney,2.0,-1,Boulder,V0-,1,,37.41747,-118.45071
"Latona Basin","Front Block > Hall of Mirrors Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107898107/latona-basin,1.0,-1,Boulder,V0-,1,10,37.41622,-118.45021
"Nagasaki Badger","More Smack Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997294/nagasaki-badger,1.0,-1,Boulder,V0-,1,,37.4191,-118.4543
Aaarhhhhh,"More Smack Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107939677/aaarhhhhh,1.0,-1,Boulder,V0-,1,10,37.4191,-118.4543
"Brock Bating","More Smack Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107942309/brock-bating,1.0,-1,Boulder,V0-,1,10,37.4191,-118.4543
Marriage-Go-Round,"Top Gun Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111470791/marriage-go-round,1.0,-1,Boulder,V0-,1,15,37.4191,-118.4546
Pish,"Top Gun Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111480916/pish,1.0,-1,Boulder,"V0- PG13",1,15,37.4191,-118.4546
"Strangle Hold","Top Gun Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111480923/strangle-hold,1.0,-1,Boulder,V0-,1,12,37.4191,-118.4546
"Problem A","Wayko Boulder > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107939703/problem-a,1.0,-1,Boulder,V0-,1,10,37.41904,-118.45447
Dumb,"Savannah Boulder > Savannah Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106132000/dumb,1.9,-1,Boulder,V0-,1,10,37.418,-118.452
"Duck Soup","Savannah Boulder > Savannah Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106132031/duck-soup,1.9,-1,Boulder,V0-,1,10,37.418,-118.452
"Mmm... Nice","Girlfriend Rock > Savannah Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106132901/mmm-nice,2.0,-1,Boulder,V0-,1,10,37.4178,-118.4519
"Unnamed 5","Girlfriend Rock > Savannah Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106132966/unnamed-5,2.0,-1,Boulder,V0-,1,8,37.4178,-118.4519
"Lack Luster","Sunburst Boulder > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106275444/lack-luster,1.8,-1,Boulder,V0-,1,10,37.41581,-118.44905
"Chrysler Crack","Get Around Boulder > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112475799/chrysler-crack,2.5,-1,Boulder,V0-,1,13,37.41599,-118.44842
"Crash Dive","Serengeti Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086077/crash-dive,1.3,-1,Boulder,V0-,1,20,37.41844,-118.45269
"Durban Poison","Serengeti Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086085/durban-poison,1.9,-1,Boulder,V0-,1,18,37.41844,-118.45269
"Sentimental Africa","Serengeti Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106331075/sentimental-africa,1.2,-1,Boulder,V0-,1,15,37.41844,-118.45269
"Future Planet of Style","Slight Inducement Boulder > Slight Inducement Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086659/future-planet-of-style,1.1,-1,Boulder,V0-,1,10,37.41898,-118.45339
Painless,"Less Of An Inducement Boulder > Slight Inducement Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106331243/painless,1.3,-1,Boulder,V0-,1,,37.41896,-118.45364
Blameless,"Less Of An Inducement Boulder > Slight Inducement Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106331254/blameless,2.0,-1,Boulder,V0-,1,12,37.41896,-118.45364
Shameless,"Less Of An Inducement Boulder > Slight Inducement Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106331264/shameless,1.2,-1,Boulder,V0-,1,12,37.41896,-118.45364
"Bitter Lander Cowboys","Cry Baby Boulder > Slight Inducement Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111480971/bitter-lander-cowboys,1.0,-1,Boulder,V0-,1,15,37.41919,-118.45364
"Split Melon","Split Melon Right Boulder > Split Melon Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996253/split-melon,1.0,-1,Boulder,V0-,1,,37.41706,-118.45061
Golden,"Timmy Taylor's Boulder > Split Melon Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114153397/golden,1.0,-1,Boulder,V0-,1,12,37.41682,-118.45066
"Problem A","Gleaner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107939656/problem-a,2.2,-1,Boulder,V0,1,10,37.41631,-118.44951
"Portal to the World","Gleaner Boulder > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111729475/portal-to-the-world,1.0,-1,Boulder,V0,1,8,37.41631,-118.44951
"High Road","Heavenly Path Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106093021/high-road,2.2,-1,Boulder,"V0 PG13",1,25,37.41718,-118.45095
"Mother Earth","Window Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107035601/mother-earth,1.0,-1,Boulder,V0,1,15,37.41711,-118.45128
"Runaway Slave","Back Walls > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106976691/runaway-slave,1.8,-1,Boulder,V0,1,12,37.41728,-118.45034
Bark,"Back Walls > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106976698/bark,1.0,-1,Boulder,V0,1,12,37.41728,-118.45034
"Tradtional Crack","Little Country Girl Alcove > Action Figure Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107948344/tradtional-crack,1.5,-1,Boulder,V0,1,,37.41728,-118.45034
Althea,"Shadow Play Boulder > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106331143/althea,2.8,-1,Boulder,"V0 PG13",1,20,37.41788,-118.45147
"Mongol Hordes","The Citadel Boulder > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996386/mongol-hordes,-1.0,-1,Boulder,V0,1,,37.41793,-118.45157
"My Last Boyfriend...","The Citadel Boulder > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106996397/my-last-boyfriend,-1.0,-1,Boulder,V0,1,,37.41793,-118.45157
"I Want More Life","You Are Mortal Buttress > Sixty Foot Woman/Shadow Play Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997159/i-want-more-life,-1.0,-1,Boulder,V0,1,,37.41793,-118.45157
"Take California","California Boulder > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997092/take-california,1.0,-1,Boulder,V0,1,10,37.41675,-118.44942
"Oh Brother...","Coen Brothers Boulder > Blood Simple Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106997363/oh-brother,2.0,-1,Boulder,V0,1,8,37.41675,-118.44942
Chocolate,"Chocolate Slab > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977710/chocolate,1.7,-1,Boulder,V0,1,15,37.41649,-118.4489
"Problem A","Baby Boulder > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977753/problem-a,1.0,-1,Boulder,V0,1,10,37.41646,-118.44882
"Garbage Chute","The Cracks On The Rim Left Side > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977901/garbage-chute,2.2,-1,Boulder,V0,1,10,37.41661,-118.44888
"Little Brute","The Cracks On The Rim Left Side > Cracks On The Rim Area > East Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106977941/little-brute,1.0,-1,Boulder,V0,1,10,37.41661,-118.44888
Frontierland,"Highbrow Area > Frontierland > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106279678/frontierland,1.7,-1,Boulder,V0,1,12,37.4155,-118.44922
Merriweather,"Hair Trigger Wall > Frontierland > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106279690/merriweather,2.0,-1,Boulder,V0,1,10,37.41549,-118.44928
Wall,"Work Wall > Frontierland > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107541943/wall,1.0,-1,Boulder,V0,1,18,37.4156,-118.4494
Youth,"Sabres of Paradise > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107045679/youth,2.0,-1,Boulder,V0,1,10,37.41569,-118.44957
"Problem E","Sabres of Paradise > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107045718/problem-e,1.8,-1,Boulder,V0,1,,37.41569,-118.44957
Pompidou,"The Hall of Mirrors > Hall of Mirrors Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107898197/pompidou,1.5,-1,Boulder,V0,1,12,37.41622,-118.45021
"Wall and Slab","More Smack Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107939664/wall-and-slab,1.0,-1,Boulder,V0,1,15,37.4191,-118.4543
"Keep on Sending Him Up","Top Gun Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107203643/keep-on-sending-him-up,1.3,-1,Boulder,V0,1,,37.4191,-118.4546
"Nice Curves","Top Gun Boulders > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111480903/nice-curves,1.0,-1,Boulder,V0,1,15,37.4191,-118.4546
"Tricky Kid","Wayko Boulder > Top Gun Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106995157/tricky-kid,1.2,-1,Boulder,V0,1,,37.41904,-118.45447
Giant,"Girlfriend Rock > Savannah Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106132910/giant,1.5,-1,Boulder,V0,1,10,37.4178,-118.4519
"The Pursuit of Wow","Tom Peter's Slab > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106273867/the-pursuit-of-wow,3.4,-1,Boulder,"V0 PG13",1,20,37.41587,-118.44899
"Topsy-Turvy Times","Tom Peter's Slab > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106273879/topsy-turvy-times,1.8,-1,Boulder,"V0 R",1,22,37.41587,-118.44899
"Wow Is Me","Wow Is Me Boulder > Tom Peter's Slab Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106273831/wow-is-me,1.9,-1,Boulder,V0,1,8,37.41581,-118.44905
"Ain't But This Other Way","Jesus Chrysler Boulder > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112574335/aint-but-this-other-way,2.0,-1,Boulder,V0,1,6,37.41582,-118.44842
"Zero Roof","Zero Cave > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112475705/zero-roof,2.7,-1,Boulder,V0,1,8,37.4159,-118.44855
"Zero Hero","Zero Cave > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112475711/zero-hero,2.0,-1,Boulder,V0,1,5,37.4159,-118.44855
Zero,"Zero Boulder > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112475780/zero,2.0,-1,Boulder,V0,1,7,37.4159,-118.44857
"Zero Arete","Zero Boulder > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112475869/zero-arete,1.5,-1,Boulder,V0,1,8,37.4159,-118.44857
Jugula,"Zero Boulder > Jesus Chrysler Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112475878/jugula,2.0,-1,Boulder,V0,1,8,37.4159,-118.44857
"Elephant Graveyard","Serengeti Boulder > Serengeti Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106086059/elephant-graveyard,2.1,-1,Boulder,V0,1,15,37.41844,-118.45269
