route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade,star_ratings,suggested_ratings,on_to_do_lists,ticks,log_star_ratings,log_ticks,log_avg_stars,log_length,log_grade,log_on_to_do_lists,sqrt_star_ratings,sqrt_ticks,sqrt_avg_stars,sqrt_length,sqrt_grade
Skye Dance,Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106079071/skye-dance,3.8,-1,Boulder,V6,1,18.0,37.30766,-118.43605,106079071,6.0,29,14,56,32,1.4771212547196624,1.5185139398778873,0.6812412373755872,1.2787536009528289,0.9030899869919434,1.7558748556724912,5.385164807134504,5.656854249492381,1.9493588689617927,4.242640687119285,2.6457513110645907
McCallum,Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112523256/mccallum,3.5,-1,Boulder,V6,1,21.0,37.30766,-118.43605,112523256,6.0,2,1,2,1,0.47712125471966244,0.30102999566398114,0.6532125137753436,1.3424226808222062,0.9030899869919434,0.47712125471966244,1.4142135623730951,1.0,1.8708286933869707,4.58257569495584,2.6457513110645907
Guilty Conscience,Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112523312/guilty-conscience,3.0,-1,Boulder,V6,1,18.0,37.30766,-118.43605,112523312,6.0,2,1,1,1,0.47712125471966244,0.30102999566398114,0.6020599913279623,1.2787536009528289,0.9030899869919434,0.30102999566398114,1.4142135623730951,1.0,1.7320508075688772,4.242640687119285,2.6457513110645907
Natural Philosophy,Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106079231/natural-philosophy,2.0,-1,Boulder,V6,1,10.0,37.30761,-118.43628000000001,106079231,6.0,2,3,1,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,1.041392685158225,0.9030899869919434,0.30102999566398114,1.4142135623730951,1.0,1.4142135623730951,3.1622776601683795,2.6457513110645907
Poltergeist,Blood Kin Stone > Druid Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108034398/poltergeist,2.3,-1,Boulder,V7-,1,,37.30744,-118.43635,108034398,6.75,3,3,1,3,0.6020599913279623,0.6020599913279623,0.5185139398778874,,0.9420080530223132,0.30102999566398114,1.7320508075688772,1.7320508075688772,1.51657508881031,,2.7838821814150108
Cayla,Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106322946/cayla,3.9,-1,Boulder,V7,1,16.0,37.30766,-118.43605,106322946,7.0,7,4,14,2,0.9030899869919434,0.47712125471966244,0.6901960800285136,1.2304489213782739,0.9542425094393249,1.1760912590556811,2.6457513110645907,1.4142135623730951,1.9748417658131499,4.0,2.8284271247461903
All Fired Up,All Fired Up Boulder > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107205724/all-fired-up,3.6,-1,Boulder,V7,1,13.0,37.30764,-118.4361,107205724,7.0,5,2,20,4,0.7781512503836435,0.6989700043360187,0.662757831681574,1.1461280356782377,0.9542425094393249,1.322219294733919,2.23606797749979,2.0,1.8973665961010275,3.605551275463989,2.8284271247461903
Denton's Diversion,Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106563938/dentons-diversion,2.8,-1,Boulder,V7,1,,37.30761,-118.43628000000001,106563938,7.0,6,5,13,5,0.8450980400142567,0.7781512503836435,0.57978359661681,,0.9542425094393249,1.1461280356782377,2.449489742783178,2.23606797749979,1.6733200530681511,,2.8284271247461903
Soul Window,Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112523224/soul-window,2.5,-1,Boulder,V8,1,18.0,37.30766,-118.43605,112523224,8.0,2,1,0,1,0.47712125471966244,0.30102999566398114,0.5440680443502756,1.2787536009528289,1.0,0.0,1.4142135623730951,1.0,1.5811388300841898,4.242640687119285,3.0
Through the Window,Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112523238/through-the-window,3.0,-1,Boulder,V8,1,18.0,37.30766,-118.43605,112523238,8.0,2,1,0,2,0.47712125471966244,0.47712125471966244,0.6020599913279623,1.2787536009528289,1.0,0.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,4.242640687119285,3.0
Old Ei,Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112523180/old-ei,3.5,-1,Boulder,V8,1,,37.30761,-118.43628000000001,112523180,8.0,2,1,2,2,0.47712125471966244,0.47712125471966244,0.6532125137753436,,1.0,0.47712125471966244,1.4142135623730951,1.4142135623730951,1.8708286933869707,,3.0
Red Light District,Wave Boulder > Wave Boulder Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107205646/red-light-district,2.0,-1,Boulder,V8,1,16.0,37.307109999999994,-118.43541,107205646,8.0,2,1,2,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,1.2304489213782739,1.0,0.47712125471966244,1.4142135623730951,1.0,1.4142135623730951,4.0,3.0
Days of Blunder,Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106079201/days-of-blunder,2.0,-1,Boulder,V8-9,1,15.0,37.30761,-118.43628000000001,106079201,8.5,2,2,2,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,1.2041199826559246,1.021189299069938,0.47712125471966244,1.4142135623730951,1.4142135623730951,1.4142135623730951,3.872983346207417,3.082207001484488
Golden Child,Golden Child Wall > Druid Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106126834/golden-child,3.0,-1,Boulder,V9,1,15.0,37.30733,-118.4365,106126834,9.0,3,2,3,2,0.6020599913279623,0.47712125471966244,0.6020599913279623,1.2041199826559246,1.041392685158225,0.6020599913279623,1.7320508075688772,1.4142135623730951,1.7320508075688772,3.872983346207417,3.1622776601683795
Lizard Therapy,Shock Therapy Boulder > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112573520/lizard-therapy,4.0,-1,Boulder,V9,1,12.0,37.30751,-118.43588999999999,112573520,9.0,2,1,4,2,0.47712125471966244,0.47712125471966244,0.6989700043360187,1.1139433523068367,1.041392685158225,0.6989700043360187,1.4142135623730951,1.4142135623730951,2.0,3.4641016151377544,3.1622776601683795
The Sloth,Sacrificial Boulder > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114059031/the-sloth,3.0,-1,Boulder,V9+ PG13,1,19.0,37.306979999999996,-118.43701999999999,114059031,9.25,2,2,0,1,0.47712125471966244,0.30102999566398114,0.6020599913279623,1.301029995663981,1.0511525224473812,0.0,1.4142135623730951,1.0,1.7320508075688772,4.358898943540674,3.2015621187164243
Shock Therapy,Shock Therapy Boulder > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114101201/shock-therapy,1.0,-1,Boulder,V9-10,1,12.0,37.30751,-118.43588999999999,114101201,9.5,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.1139433523068367,1.0606978403536116,0.0,1.0,0.0,1.0,3.4641016151377544,3.24037034920393
Denton's Remorse,Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112523189/dentons-remorse,3.5,-1,Boulder,V10,1,20.0,37.30761,-118.43628000000001,112523189,10.0,4,3,9,3,0.6989700043360187,0.6020599913279623,0.6532125137753436,1.322219294733919,1.0791812460476247,1.0,2.0,1.7320508075688772,1.8708286933869707,4.47213595499958,3.3166247903554
Sleipnir,Odin's Cave > Druid Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114101331/sleipnir,2.0,-1,Boulder,V11,1,28.0,37.307359999999996,-118.43648,114101331,11.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.462397997898956,1.1139433523068367,0.0,1.0,0.0,1.4142135623730951,5.291502622129181,3.4641016151377544
Denton Calhoun,Thunder Wall Boulder > Thunder Wall Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106079174/denton-calhoun,3.0,-1,Boulder,V11,1,20.0,37.30761,-118.43628000000001,106079174,11.0,1,1,0,0,0.30102999566398114,0.0,0.6020599913279623,1.322219294733919,1.1139433523068367,0.0,1.0,0.0,1.7320508075688772,4.47213595499958,3.4641016151377544
Gasperini,Skye Stone > Skye Stone Area > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114076384/gasperini,3.0,-1,Boulder,V11-12,1,15.0,37.30766,-118.43605,114076384,11.5,1,1,1,0,0.30102999566398114,0.0,0.6020599913279623,1.2041199826559246,1.1303337684950059,0.30102999566398114,1.0,0.0,1.7320508075688772,3.872983346207417,3.5355339059327378
Lounge Lizards,Shock Therapy Boulder > Druid Stones > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112574811/lounge-lizards,3.0,-1,Boulder,V12 PG13,1,14.0,37.30751,-118.43588999999999,112574811,12.0,1,1,3,0,0.30102999566398114,0.0,0.6020599913279623,1.1760912590556811,1.1461280356782377,0.6020599913279623,1.0,0.0,1.7320508075688772,3.7416573867739413,3.605551275463989
