route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade,star_ratings,suggested_ratings,on_to_do_lists,ticks,log_star_ratings,log_ticks,log_avg_stars,log_length,log_grade,log_on_to_do_lists,sqrt_star_ratings,sqrt_ticks,sqrt_avg_stars,sqrt_length,sqrt_grade
East Face Sit,Drifter/Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114263540/east-face-sit,2.7,-1,Boulder,V4,1,35.0,37.32888,-118.57484,114263540,4.0,3,2,2,2,0.6020599913279623,0.47712125471966244,0.568201724066995,1.556302500767287,0.7781512503836435,0.47712125471966244,1.7320508075688772,1.4142135623730951,1.6431676725154984,5.916079783099616,2.23606797749979
Dripper,Drifter/Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115681919/dripper,3.0,-1,Boulder,V4,1,25.0,37.32888,-118.57484,115681919,4.0,2,1,1,1,0.47712125471966244,0.30102999566398114,0.6020599913279623,1.414973347970818,0.7781512503836435,0.30102999566398114,1.4142135623730951,1.0,1.7320508075688772,5.0,2.23606797749979
Problem B SDS,Green Wall Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108934821/problem-b-sds,1.0,-1,Boulder,V4,1,10.0,37.32873,-118.57534,108934821,4.0,2,1,1,5,0.47712125471966244,0.7781512503836435,0.30102999566398114,1.041392685158225,0.7781512503836435,0.30102999566398114,1.4142135623730951,2.23606797749979,1.0,3.1622776601683795,2.23606797749979
Problem B,Roadside Boulder > Roadside Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107987397/problem-b,1.6,-1,Boulder,V4,1,18.0,37.3282,-118.5761,107987397,4.0,5,2,3,7,0.7781512503836435,0.9030899869919434,0.4149733479708179,1.2787536009528289,0.7781512503836435,0.6020599913279623,2.23606797749979,2.6457513110645907,1.2649110640673518,4.242640687119285,2.23606797749979
Bowling Pin,Bowling Pin Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105936179/bowling-pin,3.6,-1,Boulder,V4,1,,37.32959,-118.5772,105936179,4.0,168,67,288,196,2.2278867046136734,2.294466226161593,0.662757831681574,,0.7781512503836435,2.4608978427565478,12.96148139681572,14.0,1.8973665961010275,,2.23606797749979
Hager Face,Hager Boulder > Iron Man East Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106095854/hager-face,2.3,-1,Boulder,V4,1,15.0,37.33014,-118.57777,106095854,4.0,6,1,7,7,0.8450980400142567,0.9030899869919434,0.5185139398778874,1.2041199826559246,0.7781512503836435,0.9030899869919434,2.449489742783178,2.6457513110645907,1.51657508881031,3.872983346207417,2.23606797749979
Iron Man Traverse,Iron Man Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105936763/iron-man-traverse,3.6,-1,Boulder,V4,1,,37.330009999999994,-118.57811000000001,105936763,4.0,329,89,552,493,2.518513939877887,2.6937269489236466,0.662757831681574,,0.7781512503836435,2.742725131304698,18.138357147217054,22.20360331117452,1.8973665961010275,,2.23606797749979
Unnamed V4,Iron Man Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107370986/unnamed-v4,1.5,-1,Boulder,V4,1,8.0,37.330009999999994,-118.57811000000001,107370986,4.0,2,1,2,2,0.47712125471966244,0.47712125471966244,0.3979400086720376,0.9542425094393249,0.7781512503836435,0.47712125471966244,1.4142135623730951,1.4142135623730951,1.224744871391589,2.8284271247461903,2.23606797749979
Nan Bread,The Loaf > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108637144/nan-bread,3.3,-1,Boulder,V4,1,15.0,37.330220000000004,-118.57882,108637144,4.0,11,5,27,10,1.0791812460476247,1.041392685158225,0.6334684555795864,1.2041199826559246,0.7781512503836435,1.447158031342219,3.3166247903554,3.1622776601683795,1.816590212458495,3.872983346207417,2.23606797749979
Lululator,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106060941/lululator,2.5,-1,Boulder,V4,1,,37.329,-118.5773,106060941,4.0,26,8,14,32,1.4313637641589871,1.5185139398778873,0.5440680443502756,,0.7781512503836435,1.1760912590556811,5.0990195135927845,5.656854249492381,1.5811388300841898,,2.23606797749979
Wimberries,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107024502/wimberries,2.7,-1,Boulder,V4,1,15.0,37.329,-118.5773,107024502,4.0,22,8,9,26,1.3617278360175928,1.4313637641589871,0.568201724066995,1.2041199826559246,0.7781512503836435,1.0,4.69041575982343,5.0990195135927845,1.6431676725154984,3.872983346207417,2.23606797749979
Problem D SDS,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108048884/problem-d-sds,1.0,-1,Boulder,V4,1,12.0,37.329,-118.5773,108048884,4.0,1,1,2,3,0.30102999566398114,0.6020599913279623,0.30102999566398114,1.1139433523068367,0.7781512503836435,0.47712125471966244,1.0,1.7320508075688772,1.0,3.4641016151377544,2.23606797749979
Unnamed (Brian's Finish),Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106130703/unnamed-brians-finish,2.3,-1,Boulder,V4,1,15.0,37.32906,-118.5768,106130703,4.0,12,5,3,14,1.1139433523068367,1.1760912590556811,0.5185139398778874,1.2041199826559246,0.7781512503836435,0.6020599913279623,3.4641016151377544,3.7416573867739413,1.51657508881031,3.872983346207417,2.23606797749979
Unnamed V4,Boy and Girl Rocks > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106442744/unnamed-v4,2.4,-1,Boulder,V4,1,15.0,37.32993,-118.57853,106442744,4.0,22,6,7,42,1.3617278360175928,1.6334684555795864,0.531478917042255,1.2041199826559246,0.7781512503836435,0.9030899869919434,4.69041575982343,6.48074069840786,1.5491933384829668,3.872983346207417,2.23606797749979
Southwest Face,Pope's Hat > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107045129/southwest-face,3.0,-1,"Trad, Boulder",V4,1,,37.33013,-118.5785,107045129,4.0,7,4,7,3,0.9030899869919434,0.6020599913279623,0.6020599913279623,,0.7781512503836435,0.9030899869919434,2.6457513110645907,1.7320508075688772,1.7320508075688772,,2.23606797749979
Green Hornet,Green Hornet Boulder > Dale's West > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106737211/green-hornet,3.9,-1,Boulder,V4,1,18.0,37.3185,-118.5781,106737211,4.0,38,18,95,45,1.591064607026499,1.6627578316815739,0.6901960800285136,1.2787536009528289,0.7781512503836435,1.9822712330395682,6.164414002968976,6.708203932499369,1.9748417658131499,4.242640687119285,2.23606797749979
The Form,Form Destroyer Roof Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111711869/the-form,2.0,-1,Boulder,V4,1,20.0,37.336729999999996,-118.57571999999999,111711869,4.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.322219294733919,0.7781512503836435,0.0,1.0,0.0,1.4142135623730951,4.47213595499958,2.23606797749979
The Roof,Form Destroyer Roof Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111711939/the-roof,1.0,-1,Boulder,V4,1,17.0,37.336729999999996,-118.57571999999999,111711939,4.0,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.2552725051033058,0.7781512503836435,0.0,1.0,0.0,1.0,4.123105625617661,2.23606797749979
"Harder, Browner",Charlie Brown Boulders > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111712307/harder-browner,1.3,-1,Boulder,V4,1,11.0,37.322829999999996,-118.57926,111712307,4.0,3,2,0,3,0.6020599913279623,0.6020599913279623,0.3617278360175928,1.0791812460476247,0.7781512503836435,0.0,1.7320508075688772,1.7320508075688772,1.140175425099138,3.3166247903554,2.23606797749979
Boneyard Dyno,Boneyard Area > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111715402/boneyard-dyno,1.0,-1,Boulder,V4,1,13.0,37.32143,-118.58055,111715402,4.0,1,1,1,0,0.30102999566398114,0.0,0.30102999566398114,1.1461280356782377,0.7781512503836435,0.30102999566398114,1.0,0.0,1.0,3.605551275463989,2.23606797749979
Unknown,The McNugget > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054366/unknown,2.0,-1,Boulder,V4,1,10.0,37.31858,-118.58555,114054366,4.0,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.041392685158225,0.7781512503836435,0.47712125471966244,1.0,0.0,1.4142135623730951,3.1622776601683795,2.23606797749979
Snake Bite,Snake Eyes Boulder > The Glass House > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054454/snake-bite,2.0,-1,Boulder,V4,1,,37.31538,-118.5724,114054454,4.0,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,,0.7781512503836435,0.30102999566398114,1.0,0.0,1.4142135623730951,,2.23606797749979
Cracked Arete,Cracked Boulder > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054628/cracked-arete,3.0,-1,"Boulder, Alpine",V4 PG13,1,,37.2863,-118.65008,114054628,4.0,1,1,0,0,0.30102999566398114,0.0,0.6020599913279623,,0.7781512503836435,0.0,1.0,0.0,1.7320508075688772,,2.23606797749979
Burger Barn Boogie,Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116182012/burger-barn-boogie,2.0,-1,Boulder,V4+,1,25.0,37.32878,-118.57687,116182012,4.25,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.414973347970818,0.7958800173440752,0.0,1.0,0.0,1.4142135623730951,5.0,2.29128784747792
Macabre Proposition,Boneyard Area > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111715447/macabre-proposition,2.0,-1,Boulder,V4+ PG13,1,15.0,37.32143,-118.58055,111715447,4.25,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.7958800173440752,0.0,1.0,0.0,1.4142135623730951,3.872983346207417,2.29128784747792
Checkerboard Crack,The Checkerboard Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106705993/checkerboard-crack,1.8,-1,Boulder,V5,1,14.0,37.32544,-118.58067,106705993,5.0,4,4,1,6,0.6989700043360187,0.8450980400142567,0.44715803134221915,1.1760912590556811,0.8450980400142567,0.30102999566398114,2.0,2.449489742783178,1.3416407864998738,3.7416573867739413,2.449489742783178
Knight,The Knight Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111729996/knight,2.0,-1,Boulder,V5,1,15.0,37.32544,-118.57988,111729996,5.0,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.8450980400142567,0.47712125471966244,1.0,0.0,1.4142135623730951,3.872983346207417,2.449489742783178
The Beekeeper's Apprentice,Beekeeper Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108473024/the-beekeepers-apprentice,3.1,-1,Boulder,V5,1,25.0,37.3383,-118.5721,108473024,5.0,7,3,20,7,0.9030899869919434,0.9030899869919434,0.6127838567197355,1.414973347970818,0.8450980400142567,1.322219294733919,2.6457513110645907,2.6457513110645907,1.760681686165901,5.0,2.449489742783178
Suspended in Silence,Lidija / Pollen Grain Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106645675/suspended-in-silence,3.8,-1,Boulder,V5 R,1,40.0,37.3377,-118.5701,106645675,5.25,61,26,104,57,1.7923916894982537,1.7634279935629371,0.6812412373755872,1.6127838567197355,0.8603380065709936,2.021189299069938,7.810249675906654,7.54983443527075,1.9493588689617927,6.324555320336759,2.5
Gazelle,Lidija / Pollen Grain Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112432529/gazelle,2.3,-1,Boulder,V5,1,15.0,37.3377,-118.5701,112432529,5.0,7,1,3,9,0.9030899869919434,1.0,0.5185139398778874,1.2041199826559246,0.8450980400142567,0.6020599913279623,2.6457513110645907,3.0,1.51657508881031,3.872983346207417,2.449489742783178
Christine Keeler,Honey Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108700855/christine-keeler,1.3,-1,Boulder,V5,1,,37.336999999999996,-118.5702,108700855,5.0,4,1,1,4,0.6989700043360187,0.6989700043360187,0.3617278360175928,,0.8450980400142567,0.30102999566398114,2.0,2.0,1.140175425099138,,2.449489742783178
Go Granny Go,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105879221/go-granny-go,2.9,-1,Boulder,V5,1,15.0,37.32837,-118.57479,105879221,5.0,128,47,172,172,2.110589710299249,2.2380461031287955,0.5910646070264991,1.2041199826559246,0.8450980400142567,2.2380461031287955,11.313708498984761,13.114877048604,1.70293863659264,3.872983346207417,2.449489742783178
Go Granny Go  Right Finish (V5),Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106662650/go-granny-go-right-finish-v5,3.0,-1,Boulder,V5,1,10.0,37.32837,-118.57479,106662650,5.0,56,16,62,79,1.7558748556724912,1.9030899869919433,0.6020599913279623,1.041392685158225,0.8450980400142567,1.7993405494535815,7.483314773547883,8.888194417315589,1.7320508075688772,3.1622776601683795,2.449489742783178
Transporter Room,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107956650/transporter-room,2.7,-1,Boulder,5.12c V5 X,1,45.0,37.32817,-118.57477,107956650,5.0,3,1,3,2,0.6020599913279623,0.47712125471966244,0.568201724066995,1.6627578316815739,0.8450980400142567,0.6020599913279623,1.7320508075688772,1.4142135623730951,1.6431676725154984,6.708203932499369,2.449489742783178
The Knobs,Drifter/Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107552546/the-knobs,2.9,-1,Boulder,V5,1,,37.32888,-118.57484,107552546,5.0,18,8,26,17,1.2787536009528289,1.2552725051033058,0.5910646070264991,,0.8450980400142567,1.4313637641589871,4.242640687119285,4.123105625617661,1.70293863659264,,2.449489742783178
Devoted Traverse,Mandala/Pope's Prow Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109903545/devoted-traverse,2.7,-1,Boulder,V5,1,,37.32909,-118.57491999999999,109903545,5.0,48,21,35,62,1.6901960800285134,1.7993405494535815,0.568201724066995,,0.8450980400142567,1.556302500767287,6.928203230275509,7.874007874011811,1.6431676725154984,,2.449489742783178
Lactose Intolerant,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070967/lactose-intolerant,3.2,-1,Boulder,V5,1,,37.32863,-118.57633999999999,106070967,5.0,5,2,35,2,0.7781512503836435,0.47712125471966244,0.6232492903979004,,0.8450980400142567,1.556302500767287,2.23606797749979,1.4142135623730951,1.7888543819998317,,2.449489742783178
"Gleaming the Cube, High Start",Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108512652/gleaming-the-cube-high-start,2.6,-1,Boulder,V5,1,15.0,37.32863,-118.57633999999999,108512652,5.0,15,8,10,30,1.2041199826559246,1.4913616938342726,0.5563025007672872,1.2041199826559246,0.8450980400142567,1.041392685158225,3.872983346207417,5.477225575051661,1.61245154965971,3.872983346207417,2.449489742783178
Pain Grain (Stand),Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114007601/pain-grain-stand,3.3,-1,Boulder,V5,1,12.0,37.32863,-118.57633999999999,114007601,5.0,9,3,25,14,1.0,1.1760912590556811,0.6334684555795864,1.1139433523068367,0.8450980400142567,1.414973347970818,3.0,3.7416573867739413,1.816590212458495,3.4641016151377544,2.449489742783178
2D,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114025039/2d,2.0,-1,Boulder,V5,1,15.0,37.32863,-118.57633999999999,114025039,5.0,1,1,0,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.2041199826559246,0.8450980400142567,0.0,1.0,1.0,1.4142135623730951,3.872983346207417,2.449489742783178
Marsha's Scoop (AKA Marsha's Nipple),Scoop Boulder > Roadside Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107916151/marshas-scoop-aka-marshas-nipple,3.5,-1,Boulder,V5,1,10.0,37.3282,-118.5762,107916151,5.0,2,1,8,2,0.47712125471966244,0.47712125471966244,0.6532125137753436,1.041392685158225,0.8450980400142567,0.9542425094393249,1.4142135623730951,1.4142135623730951,1.8708286933869707,3.1622776601683795,2.449489742783178
Gutter Ball,Bowling Pin Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115681956/gutter-ball,2.0,-1,Boulder,V5,1,20.0,37.32959,-118.5772,115681956,5.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.322219294733919,0.8450980400142567,0.0,1.0,0.0,1.4142135623730951,4.47213595499958,2.449489742783178
Easy Grit,Hero  Roof Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106127021/easy-grit,2.3,-1,Boulder,V5,1,,37.33,-118.5782,106127021,5.0,10,3,13,9,1.041392685158225,1.0,0.5185139398778874,,0.8450980400142567,1.1461280356782377,3.1622776601683795,3.0,1.51657508881031,,2.449489742783178
Rail Problem,Ranger Rock > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105936809/rail-problem,2.5,-1,Boulder,V5,1,,37.329640000000005,-118.57869,105936809,5.0,15,9,9,21,1.2041199826559246,1.3424226808222062,0.5440680443502756,,0.8450980400142567,1.0,3.872983346207417,4.58257569495584,1.5811388300841898,,2.449489742783178
Problem B,Ranger Rock > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106060902/problem-b,2.6,-1,Boulder,V5,1,,37.329640000000005,-118.57869,106060902,5.0,7,4,4,7,0.9030899869919434,0.9030899869919434,0.5563025007672872,,0.8450980400142567,0.6989700043360187,2.6457513110645907,2.6457513110645907,1.61245154965971,,2.449489742783178
Flyboy Arete,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070944/flyboy-arete,3.1,-1,Boulder,V5,1,,37.33057,-118.57834,106070944,5.0,136,41,174,216,2.1367205671564067,2.3364597338485296,0.6127838567197355,,0.8450980400142567,2.2430380486862944,11.661903789690601,14.696938456699069,1.760681686165901,,2.449489742783178
Tut Crack Left,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107327240/tut-crack-left,2.0,-1,Boulder,V5,1,,37.329,-118.5773,107327240,5.0,3,2,2,3,0.6020599913279623,0.6020599913279623,0.47712125471966244,,0.8450980400142567,0.47712125471966244,1.7320508075688772,1.7320508075688772,1.4142135623730951,,2.449489742783178
Black Dot,Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109840303/black-dot,3.0,-1,Boulder,V5,1,,37.32906,-118.5768,109840303,5.0,7,2,16,5,0.9030899869919434,0.7781512503836435,0.6020599913279623,,0.8450980400142567,1.2304489213782739,2.6457513110645907,2.23606797749979,1.7320508075688772,,2.449489742783178
Leary/Bard Arete,Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106351951/learybard-arete,3.8,-1,Boulder,V5,1,18.0,37.32909,-118.57791,106351951,5.0,73,15,103,98,1.8692317197309762,1.9956351945975497,0.6812412373755872,1.2787536009528289,0.8450980400142567,2.0170333392987803,8.54400374531753,9.899494936611665,1.9493588689617927,4.242640687119285,2.449489742783178
Leary-Bard Left,Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108000535/leary-bard-left,3.3,-1,Boulder,V5,1,15.0,37.32909,-118.57791,108000535,5.0,10,4,10,8,1.041392685158225,0.9542425094393249,0.6334684555795864,1.2041199826559246,0.8450980400142567,1.041392685158225,3.1622776601683795,2.8284271247461903,1.816590212458495,3.872983346207417,2.449489742783178
Early Exit,Upside Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106916326/early-exit,3.7,-1,Boulder,V5,1,15.0,37.3276,-118.5757,106916326,5.0,3,2,21,3,0.6020599913279623,0.6020599913279623,0.6720978579357174,1.2041199826559246,0.8450980400142567,1.3424226808222062,1.7320508075688772,1.7320508075688772,1.9235384061671346,3.872983346207417,2.449489742783178
Bachar Problem Right/ Golden Boy,Bachar Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106965066/bachar-problem-right-golden-boy,2.7,-1,Boulder,V5,1,15.0,37.32889,-118.57441000000001,106965066,5.0,24,10,10,26,1.3979400086720375,1.4313637641589871,0.568201724066995,1.2041199826559246,0.8450980400142567,1.041392685158225,4.898979485566356,5.0990195135927845,1.6431676725154984,3.872983346207417,2.449489742783178
Perfectly Chicken,Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107490602/perfectly-chicken,2.5,-1,Boulder,V5,1,,37.329229999999995,-118.57528,107490602,5.0,77,32,67,130,1.8920946026904801,2.117271295655764,0.5440680443502756,,0.8450980400142567,1.8325089127062362,8.774964387392123,11.40175425099138,1.5811388300841898,,2.449489742783178
Xenolith Dyno-soar,Form Destroyer Roof Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111711826/xenolith-dyno-soar,2.0,-1,Boulder,V5,1,12.0,37.336729999999996,-118.57571999999999,111711826,5.0,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.1139433523068367,0.8450980400142567,0.0,1.0,0.0,1.4142135623730951,3.4641016151377544,2.449489742783178
Eric's Dyno,Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111686451/erics-dyno,2.3,-1,Boulder,V5,1,,37.32013,-118.57948999999999,111686451,5.0,3,2,7,2,0.6020599913279623,0.47712125471966244,0.5185139398778874,,0.8450980400142567,0.9030899869919434,1.7320508075688772,1.4142135623730951,1.51657508881031,,2.449489742783178
Pig Pen,Charlie Brown Boulders > Painted Cave Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111712325/pig-pen,2.0,-1,Boulder,V5,1,12.0,37.322829999999996,-118.57926,111712325,5.0,2,2,0,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,1.1139433523068367,0.8450980400142567,0.0,1.4142135623730951,1.0,1.4142135623730951,3.4641016151377544,2.449489742783178
The McNugget,The McNugget > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054755/the-mcnugget,2.0,-1,Boulder,V5,1,,37.31858,-118.58555,114054755,5.0,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,,0.8450980400142567,0.30102999566398114,1.0,0.0,1.4142135623730951,,2.449489742783178
The Glass Face,The Glass House > The Glass House > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054440/the-glass-face,3.0,-1,Boulder,V5 R,1,20.0,37.31538,-118.5724,114054440,5.25,1,1,6,0,0.30102999566398114,0.0,0.6020599913279623,1.322219294733919,0.8603380065709936,0.8450980400142567,1.0,0.0,1.7320508075688772,4.47213595499958,2.5
The Mustache Ride,The Mustache Ride > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054530/the-mustache-ride,2.0,-1,"Boulder, Alpine",V5,1,,37.286190000000005,-118.65069,114054530,5.0,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,,0.8450980400142567,0.47712125471966244,1.0,0.0,1.4142135623730951,,2.449489742783178
Tang,Tang > Heaven > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114054684/tang,3.0,-1,"Boulder, Alpine",V5 PG13,1,,37.28499,-118.65077,114054684,5.0,1,1,0,0,0.30102999566398114,0.0,0.6020599913279623,,0.8450980400142567,0.0,1.0,0.0,1.7320508075688772,,2.449489742783178
Lubricated Baby Boomers,The Sexy Bloc > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115394099/lubricated-baby-boomers,3.0,-1,Boulder,V5,1,14.0,37.33501,-118.55503,115394099,5.0,2,1,6,2,0.47712125471966244,0.47712125471966244,0.6020599913279623,1.1760912590556811,0.8450980400142567,0.8450980400142567,1.4142135623730951,1.4142135623730951,1.7320508075688772,3.7416573867739413,2.449489742783178
Bachar Problem Left,Bachar Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106965059/bachar-problem-left,3.0,-1,Boulder,V5+,1,15.0,37.32889,-118.57441000000001,106965059,5.25,21,10,18,19,1.3424226808222062,1.301029995663981,0.6020599913279623,1.2041199826559246,0.8603380065709936,1.2787536009528289,4.58257569495584,4.358898943540674,1.7320508075688772,3.872983346207417,2.5
The Golden Rule,Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114260637/the-golden-rule,2.0,-1,Boulder,V5+ X,1,34.0,37.33559,-118.57678999999999,114260637,5.5,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.5440680443502754,0.8750612633916999,0.30102999566398114,1.0,0.0,1.4142135623730951,5.830951894845301,2.5495097567963922
Shelter from the Storm,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106501926/shelter-from-the-storm,2.4,-1,Boulder,V6-,1,,37.32863,-118.57633999999999,106501926,5.75,27,17,15,30,1.447158031342219,1.4913616938342726,0.531478917042255,,0.8893017025063101,1.2041199826559246,5.196152422706632,5.477225575051661,1.5491933384829668,,2.598076211353316
